Year,State_FIPS,State_Name,County_FIPS,County_Name,BA_Number,BA_Code
2019,22000,Louisiana,22097,St. Landry Parish,56669.0,MISO
2019,22000,Louisiana,22099,St. Martin Parish,56669.0,MISO
2019,22000,Louisiana,22101,St. Mary Parish,56669.0,MISO
2019,22000,Louisiana,22103,St. Tammany Parish,56669.0,MISO
2019,22000,Louisiana,22105,Tangipahoa Parish,56669.0,MISO
2019,22000,Louisiana,22107,Tensas Parish,56669.0,MISO
2019,22000,Louisiana,22109,Terrebonne Parish,56669.0,MISO
2019,22000,Louisiana,22111,Union Parish,56669.0,MISO
2019,22000,Louisiana,22113,Vermilion Parish,56669.0,MISO
2019,22000,Louisiana,22115,Vernon Parish,56669.0,MISO
2019,22000,Louisiana,22117,Washington Parish,56669.0,MISO
2019,22000,Louisiana,22119,Webster Parish,56669.0,MISO
2019,22000,Louisiana,22121,West Baton Rouge Parish,56669.0,MISO
2019,22000,Louisiana,22123,West Carroll Parish,56669.0,MISO
2019,22000,Louisiana,22125,West Feliciana Parish,56669.0,MISO
2019,22000,Louisiana,22127,Winn Parish,56669.0,MISO
2019,26000,Michigan,26001,Alcona County,56669.0,MISO
2019,26000,Michigan,26003,Alger County,56669.0,MISO
2019,26000,Michigan,26005,Allegan County,56669.0,MISO
2019,26000,Michigan,26007,Alpena County,56669.0,MISO
2019,26000,Michigan,26009,Antrim County,56669.0,MISO
2019,26000,Michigan,26011,Arenac County,56669.0,MISO
2019,26000,Michigan,26013,Baraga County,56669.0,MISO
2019,26000,Michigan,26015,Barry County,56669.0,MISO
2019,26000,Michigan,26017,Bay County,56669.0,MISO
2019,26000,Michigan,26019,Benzie County,56669.0,MISO
2019,26000,Michigan,26023,Branch County,56669.0,MISO
2019,26000,Michigan,26025,Calhoun County,56669.0,MISO
2019,26000,Michigan,26029,Charlevoix County,56669.0,MISO
2019,26000,Michigan,26031,Cheboygan County,56669.0,MISO
2019,26000,Michigan,26033,Chippewa County,56669.0,MISO
2019,26000,Michigan,26035,Clare County,56669.0,MISO
2019,26000,Michigan,26037,Clinton County,56669.0,MISO
2019,26000,Michigan,26039,Crawford County,56669.0,MISO
2019,26000,Michigan,26041,Delta County,56669.0,MISO
2019,26000,Michigan,26043,Dickinson County,56669.0,MISO
2019,26000,Michigan,26045,Eaton County,56669.0,MISO
2019,26000,Michigan,26047,Emmet County,56669.0,MISO
2019,26000,Michigan,26049,Genesee County,56669.0,MISO
2019,26000,Michigan,26051,Gladwin County,56669.0,MISO
2019,26000,Michigan,26053,Gogebic County,56669.0,MISO
2019,26000,Michigan,26055,Grand Traverse County,56669.0,MISO
2019,26000,Michigan,26057,Gratiot County,56669.0,MISO
2019,26000,Michigan,26059,Hillsdale County,56669.0,MISO
2019,26000,Michigan,26061,Houghton County,56669.0,MISO
2019,26000,Michigan,26063,Huron County,56669.0,MISO
2019,26000,Michigan,26065,Ingham County,56669.0,MISO
2019,26000,Michigan,26067,Ionia County,56669.0,MISO
2019,26000,Michigan,26069,Iosco County,56669.0,MISO
2019,26000,Michigan,26071,Iron County,56669.0,MISO
2019,26000,Michigan,26073,Isabella County,56669.0,MISO
2019,26000,Michigan,26075,Jackson County,56669.0,MISO
2019,26000,Michigan,26077,Kalamazoo County,56669.0,MISO
2019,26000,Michigan,26079,Kalkaska County,56669.0,MISO
2019,26000,Michigan,26081,Kent County,56669.0,MISO
2019,26000,Michigan,26083,Keweenaw County,56669.0,MISO
2019,26000,Michigan,26085,Lake County,56669.0,MISO
2019,26000,Michigan,26087,Lapeer County,56669.0,MISO
2019,26000,Michigan,26089,Leelanau County,56669.0,MISO
2019,26000,Michigan,26091,Lenawee County,56669.0,MISO
2019,26000,Michigan,26093,Livingston County,56669.0,MISO
2019,26000,Michigan,26095,Luce County,56669.0,MISO
2019,26000,Michigan,26097,Mackinac County,56669.0,MISO
2019,26000,Michigan,26099,Macomb County,56669.0,MISO
2019,26000,Michigan,26101,Manistee County,56669.0,MISO
2019,26000,Michigan,26103,Marquette County,56669.0,MISO
2019,26000,Michigan,26105,Mason County,56669.0,MISO
2019,26000,Michigan,26107,Mecosta County,56669.0,MISO
2019,26000,Michigan,26109,Menominee County,56669.0,MISO
2019,26000,Michigan,26111,Midland County,56669.0,MISO
2019,26000,Michigan,26113,Missaukee County,56669.0,MISO
2019,26000,Michigan,26115,Monroe County,56669.0,MISO
2019,26000,Michigan,26117,Montcalm County,56669.0,MISO
2019,26000,Michigan,26119,Montmorency County,56669.0,MISO
2019,26000,Michigan,26121,Muskegon County,56669.0,MISO
2019,26000,Michigan,26123,Newaygo County,56669.0,MISO
2019,26000,Michigan,26125,Oakland County,56669.0,MISO
2019,26000,Michigan,26127,Oceana County,56669.0,MISO
2019,26000,Michigan,26129,Ogemaw County,56669.0,MISO
2019,26000,Michigan,26131,Ontonagon County,56669.0,MISO
2019,26000,Michigan,26133,Osceola County,56669.0,MISO
2019,26000,Michigan,26135,Oscoda County,56669.0,MISO
2019,26000,Michigan,26137,Otsego County,56669.0,MISO
2019,26000,Michigan,26139,Ottawa County,56669.0,MISO
2019,26000,Michigan,26141,Presque Isle County,56669.0,MISO
2019,26000,Michigan,26143,Roscommon County,56669.0,MISO
2019,26000,Michigan,26145,Saginaw County,56669.0,MISO
2019,26000,Michigan,26147,St. Clair County,56669.0,MISO
2019,26000,Michigan,26149,St. Joseph County,56669.0,MISO
2019,26000,Michigan,26151,Sanilac County,56669.0,MISO
2019,26000,Michigan,26153,Schoolcraft County,56669.0,MISO
2019,26000,Michigan,26155,Shiawassee County,56669.0,MISO
2019,26000,Michigan,26157,Tuscola County,56669.0,MISO
2019,26000,Michigan,26159,Van Buren County,56669.0,MISO
2019,26000,Michigan,26161,Washtenaw County,56669.0,MISO
2019,26000,Michigan,26163,Wayne County,56669.0,MISO
2019,26000,Michigan,26165,Wexford County,56669.0,MISO
2019,27000,Minnesota,27001,Aitkin County,56669.0,MISO
2019,27000,Minnesota,27003,Anoka County,56669.0,MISO
2019,27000,Minnesota,27005,Becker County,56669.0,MISO
2019,27000,Minnesota,27007,Beltrami County,56669.0,MISO
2019,27000,Minnesota,27009,Benton County,56669.0,MISO
2019,27000,Minnesota,27011,Big Stone County,56669.0,MISO
2019,27000,Minnesota,27013,Blue Earth County,56669.0,MISO
2019,27000,Minnesota,27015,Brown County,56669.0,MISO
2019,27000,Minnesota,27017,Carlton County,56669.0,MISO
2019,27000,Minnesota,27019,Carver County,56669.0,MISO
2019,27000,Minnesota,27021,Cass County,56669.0,MISO
2019,27000,Minnesota,27023,Chippewa County,56669.0,MISO
2019,27000,Minnesota,27025,Chisago County,56669.0,MISO
2019,27000,Minnesota,27027,Clay County,56669.0,MISO
2019,27000,Minnesota,27029,Clearwater County,56669.0,MISO
2019,27000,Minnesota,27031,Cook County,56669.0,MISO
2019,27000,Minnesota,27033,Cottonwood County,56669.0,MISO
2019,27000,Minnesota,27035,Crow Wing County,56669.0,MISO
2019,27000,Minnesota,27037,Dakota County,56669.0,MISO
2019,27000,Minnesota,27039,Dodge County,56669.0,MISO
2019,27000,Minnesota,27041,Douglas County,56669.0,MISO
2019,27000,Minnesota,27043,Faribault County,56669.0,MISO
2019,27000,Minnesota,27045,Fillmore County,56669.0,MISO
2019,27000,Minnesota,27047,Freeborn County,56669.0,MISO
2019,27000,Minnesota,27049,Goodhue County,56669.0,MISO
2019,27000,Minnesota,27051,Grant County,56669.0,MISO
2019,27000,Minnesota,27053,Hennepin County,56669.0,MISO
2019,27000,Minnesota,27055,Houston County,56669.0,MISO
2019,27000,Minnesota,27057,Hubbard County,56669.0,MISO
2019,27000,Minnesota,27059,Isanti County,56669.0,MISO
2019,27000,Minnesota,27061,Itasca County,56669.0,MISO
2019,27000,Minnesota,27063,Jackson County,56669.0,MISO
2019,27000,Minnesota,27065,Kanabec County,56669.0,MISO
2019,27000,Minnesota,27067,Kandiyohi County,56669.0,MISO
2019,27000,Minnesota,27069,Kittson County,56669.0,MISO
2019,27000,Minnesota,27071,Koochiching County,56669.0,MISO
2019,27000,Minnesota,27073,Lac Qui Parle County,56669.0,MISO
2019,27000,Minnesota,27075,Lake County,56669.0,MISO
2019,27000,Minnesota,27077,Lake of the Woods County,56669.0,MISO
2019,27000,Minnesota,27079,Le Sueur County,56669.0,MISO
2019,27000,Minnesota,27081,Lincoln County,56669.0,MISO
2019,27000,Minnesota,27083,Lyon County,56669.0,MISO
2019,27000,Minnesota,27085,McLeod County,56669.0,MISO
2019,27000,Minnesota,27087,Mahnomen County,56669.0,MISO
2019,27000,Minnesota,27089,Marshall County,56669.0,MISO
2019,27000,Minnesota,27091,Martin County,56669.0,MISO
2019,27000,Minnesota,27093,Meeker County,56669.0,MISO
2019,27000,Minnesota,27095,Mille Lacs County,56669.0,MISO
2019,27000,Minnesota,27097,Morrison County,56669.0,MISO
2019,27000,Minnesota,27099,Mower County,56669.0,MISO
2019,27000,Minnesota,27101,Murray County,56669.0,MISO
2019,27000,Minnesota,27103,Nicollet County,56669.0,MISO
2019,27000,Minnesota,27105,Nobles County,56669.0,MISO
2019,27000,Minnesota,27107,Norman County,56669.0,MISO
2019,27000,Minnesota,27109,Olmsted County,56669.0,MISO
2019,27000,Minnesota,27111,Otter Tail County,56669.0,MISO
2019,27000,Minnesota,27113,Pennington County,56669.0,MISO
2019,27000,Minnesota,27115,Pine County,56669.0,MISO
2019,27000,Minnesota,27117,Pipestone County,56669.0,MISO
2019,27000,Minnesota,27119,Polk County,56669.0,MISO
2019,27000,Minnesota,27121,Pope County,56669.0,MISO
2019,27000,Minnesota,27123,Ramsey County,56669.0,MISO
2019,27000,Minnesota,27125,Red Lake County,56669.0,MISO
2019,27000,Minnesota,27127,Redwood County,56669.0,MISO
2019,27000,Minnesota,27129,Renville County,56669.0,MISO
2019,27000,Minnesota,27131,Rice County,56669.0,MISO
2019,27000,Minnesota,27133,Rock County,56669.0,MISO
2019,27000,Minnesota,27135,Roseau County,56669.0,MISO
2019,27000,Minnesota,27137,St. Louis County,56669.0,MISO
2019,27000,Minnesota,27139,Scott County,56669.0,MISO
2019,27000,Minnesota,27141,Sherburne County,56669.0,MISO
2019,27000,Minnesota,27143,Sibley County,56669.0,MISO
2019,27000,Minnesota,27145,Stearns County,56669.0,MISO
2019,27000,Minnesota,27147,Steele County,56669.0,MISO
2019,27000,Minnesota,27149,Stevens County,56669.0,MISO
2019,27000,Minnesota,27151,Swift County,56669.0,MISO
2019,27000,Minnesota,27153,Todd County,56669.0,MISO
2019,27000,Minnesota,27155,Traverse County,56669.0,MISO
2019,27000,Minnesota,27157,Wabasha County,56669.0,MISO
2019,27000,Minnesota,27159,Wadena County,56669.0,MISO
2019,27000,Minnesota,27161,Waseca County,56669.0,MISO
2019,27000,Minnesota,27163,Washington County,56669.0,MISO
2019,27000,Minnesota,27165,Watonwan County,56669.0,MISO
2019,27000,Minnesota,27167,Wilkin County,56669.0,MISO
2019,27000,Minnesota,27169,Winona County,56669.0,MISO
2019,27000,Minnesota,27171,Wright County,56669.0,MISO
2019,27000,Minnesota,27173,Yellow Medicine County,56669.0,MISO
2019,28000,Mississippi,28001,Adams County,56669.0,MISO
2019,28000,Mississippi,28005,Amite County,56669.0,MISO
2019,28000,Mississippi,28007,Attala County,56669.0,MISO
2019,28000,Mississippi,28011,Bolivar County,56669.0,MISO
2019,28000,Mississippi,28013,Calhoun County,56669.0,MISO
2019,28000,Mississippi,28015,Carroll County,56669.0,MISO
2019,28000,Mississippi,28019,Choctaw County,56669.0,MISO
2019,28000,Mississippi,28021,Claiborne County,56669.0,MISO
2019,28000,Mississippi,28023,Clarke County,56669.0,MISO
2019,28000,Mississippi,28025,Clay County,56669.0,MISO
2019,28000,Mississippi,28027,Coahoma County,56669.0,MISO
2019,28000,Mississippi,28029,Copiah County,56669.0,MISO
2019,28000,Mississippi,28031,Covington County,56669.0,MISO
2019,28000,Mississippi,28033,DeSoto County,56669.0,MISO
2019,28000,Mississippi,28035,Forrest County,56669.0,MISO
2019,28000,Mississippi,28037,Franklin County,56669.0,MISO
2019,28000,Mississippi,28039,George County,56669.0,MISO
2019,28000,Mississippi,28041,Greene County,56669.0,MISO
2019,28000,Mississippi,28043,Grenada County,56669.0,MISO
2019,28000,Mississippi,28047,Harrison County,56669.0,MISO
2019,28000,Mississippi,28049,Hinds County,56669.0,MISO
2019,28000,Mississippi,28051,Holmes County,56669.0,MISO
2019,28000,Mississippi,28053,Humphreys County,56669.0,MISO
2019,28000,Mississippi,28055,Issaquena County,56669.0,MISO
2019,28000,Mississippi,28059,Jackson County,56669.0,MISO
2019,28000,Mississippi,28061,Jasper County,56669.0,MISO
2019,28000,Mississippi,28063,Jefferson County,56669.0,MISO
2019,28000,Mississippi,28065,Jefferson Davis County,56669.0,MISO
2019,28000,Mississippi,28067,Jones County,56669.0,MISO
2019,28000,Mississippi,28073,Lamar County,56669.0,MISO
2019,28000,Mississippi,28077,Lawrence County,56669.0,MISO
2019,28000,Mississippi,28079,Leake County,56669.0,MISO
2019,28000,Mississippi,28083,Leflore County,56669.0,MISO
2019,28000,Mississippi,28085,Lincoln County,56669.0,MISO
2019,28000,Mississippi,28089,Madison County,56669.0,MISO
2019,28000,Mississippi,28091,Marion County,56669.0,MISO
2019,28000,Mississippi,28097,Montgomery County,56669.0,MISO
2019,28000,Mississippi,28101,Newton County,56669.0,MISO
2019,28000,Mississippi,28107,Panola County,56669.0,MISO
2019,28000,Mississippi,28109,Pearl River County,56669.0,MISO
2019,28000,Mississippi,28111,Perry County,56669.0,MISO
2019,28000,Mississippi,28113,Pike County,56669.0,MISO
2019,28000,Mississippi,28119,Quitman County,56669.0,MISO
2019,28000,Mississippi,28121,Rankin County,56669.0,MISO
2019,28000,Mississippi,28123,Scott County,56669.0,MISO
2019,28000,Mississippi,28125,Sharkey County,56669.0,MISO
2019,28000,Mississippi,28127,Simpson County,56669.0,MISO
2019,28000,Mississippi,28129,Smith County,56669.0,MISO
2019,28000,Mississippi,28131,Stone County,56669.0,MISO
2019,28000,Mississippi,28133,Sunflower County,56669.0,MISO
2019,28000,Mississippi,28135,Tallahatchie County,56669.0,MISO
2019,28000,Mississippi,28137,Tate County,56669.0,MISO
2019,28000,Mississippi,28143,Tunica County,56669.0,MISO
2019,28000,Mississippi,28147,Walthall County,56669.0,MISO
2019,28000,Mississippi,28149,Warren County,56669.0,MISO
2019,28000,Mississippi,28151,Washington County,56669.0,MISO
2019,28000,Mississippi,28153,Wayne County,56669.0,MISO
2019,28000,Mississippi,28155,Webster County,56669.0,MISO
2019,28000,Mississippi,28157,Wilkinson County,56669.0,MISO
2019,28000,Mississippi,28161,Yalobusha County,56669.0,MISO
2019,28000,Mississippi,28163,Yazoo County,56669.0,MISO
2019,29000,Missouri,29001,Adair County,56669.0,MISO
2019,29000,Missouri,29007,Audrain County,56669.0,MISO
2019,29000,Missouri,29017,Bollinger County,56669.0,MISO
2019,29000,Missouri,29019,Boone County,56669.0,MISO
2019,29000,Missouri,29023,Butler County,56669.0,MISO
2019,29000,Missouri,29025,Caldwell County,56669.0,MISO
2019,29000,Missouri,29027,Callaway County,56669.0,MISO
2019,29000,Missouri,29029,Camden County,56669.0,MISO
2019,29000,Missouri,29031,Cape Girardeau County,56669.0,MISO
2019,29000,Missouri,29041,Chariton County,56669.0,MISO
2019,29000,Missouri,29045,Clark County,56669.0,MISO
2019,29000,Missouri,29047,Clay County,56669.0,MISO
2019,29000,Missouri,29049,Clinton County,56669.0,MISO
2019,29000,Missouri,29051,Cole County,56669.0,MISO
2019,29000,Missouri,29053,Cooper County,56669.0,MISO
2019,29000,Missouri,29055,Crawford County,56669.0,MISO
2019,29000,Missouri,29061,Daviess County,56669.0,MISO
2019,29000,Missouri,29063,DeKalb County,56669.0,MISO
2019,29000,Missouri,29069,Dunklin County,56669.0,MISO
2019,29000,Missouri,29071,Franklin County,56669.0,MISO
2019,29000,Missouri,29073,Gasconade County,56669.0,MISO
2019,29000,Missouri,29075,Gentry County,56669.0,MISO
2019,29000,Missouri,29089,Howard County,56669.0,MISO
2019,29000,Missouri,29093,Iron County,56669.0,MISO
2019,29000,Missouri,29099,Jefferson County,56669.0,MISO
2019,29000,Missouri,29103,Knox County,56669.0,MISO
2019,29000,Missouri,29111,Lewis County,56669.0,MISO
2019,29000,Missouri,29113,Lincoln County,56669.0,MISO
2019,29000,Missouri,29115,Linn County,56669.0,MISO
2019,29000,Missouri,29117,Livingston County,56669.0,MISO
2019,29000,Missouri,29121,Macon County,56669.0,MISO
2019,29000,Missouri,29123,Madison County,56669.0,MISO
2019,29000,Missouri,29125,Maries County,56669.0,MISO
2019,29000,Missouri,29127,Marion County,56669.0,MISO
2019,29000,Missouri,29131,Miller County,56669.0,MISO
2019,29000,Missouri,29133,Mississippi County,56669.0,MISO
2019,29000,Missouri,29135,Moniteau County,56669.0,MISO
2019,29000,Missouri,29137,Monroe County,56669.0,MISO
2019,29000,Missouri,29139,Montgomery County,56669.0,MISO
2019,29000,Missouri,29141,Morgan County,56669.0,MISO
2019,29000,Missouri,29143,New Madrid County,56669.0,MISO
2019,29000,Missouri,29149,Oregon County,56669.0,MISO
2019,29000,Missouri,29151,Osage County,56669.0,MISO
2019,29000,Missouri,29155,Pemiscot County,56669.0,MISO
2019,29000,Missouri,29157,Perry County,56669.0,MISO
2019,29000,Missouri,29159,Pettis County,56669.0,MISO
2019,29000,Missouri,29161,Phelps County,56669.0,MISO
2019,29000,Missouri,29163,Pike County,56669.0,MISO
2019,29000,Missouri,29169,Pulaski County,56669.0,MISO
2019,29000,Missouri,29173,Ralls County,56669.0,MISO
2019,29000,Missouri,29175,Randolph County,56669.0,MISO
2019,29000,Missouri,29177,Ray County,56669.0,MISO
2019,29000,Missouri,29179,Reynolds County,56669.0,MISO
2019,29000,Missouri,29181,Ripley County,56669.0,MISO
2019,29000,Missouri,29183,St. Charles County,56669.0,MISO
2019,29000,Missouri,29186,Ste. Genevieve County,56669.0,MISO
2019,29000,Missouri,29187,St. Francois County,56669.0,MISO
2019,29000,Missouri,29189,St. Louis County,56669.0,MISO
2019,29000,Missouri,29195,Saline County,56669.0,MISO
2019,29000,Missouri,29197,Schuyler County,56669.0,MISO
2019,29000,Missouri,29199,Scotland County,56669.0,MISO
2019,29000,Missouri,29201,Scott County,56669.0,MISO
2019,29000,Missouri,29207,Stoddard County,56669.0,MISO
2019,29000,Missouri,29211,Sullivan County,56669.0,MISO
2019,29000,Missouri,29219,Warren County,56669.0,MISO
2019,29000,Missouri,29221,Washington County,56669.0,MISO
2019,29000,Missouri,29510,St. Louis City,56669.0,MISO
2019,38000,North Dakota,38001,Adams County,56669.0,MISO
2019,38000,North Dakota,38003,Barnes County,56669.0,MISO
2019,38000,North Dakota,38005,Benson County,56669.0,MISO
2019,38000,North Dakota,38009,Bottineau County,56669.0,MISO
2019,38000,North Dakota,38011,Bowman County,56669.0,MISO
2019,38000,North Dakota,38013,Burke County,56669.0,MISO
2019,38000,North Dakota,38015,Burleigh County,56669.0,MISO
2019,38000,North Dakota,38017,Cass County,56669.0,MISO
2019,38000,North Dakota,38019,Cavalier County,56669.0,MISO
2019,38000,North Dakota,38021,Dickey County,56669.0,MISO
2019,38000,North Dakota,38023,Divide County,56669.0,MISO
2019,38000,North Dakota,38025,Dunn County,56669.0,MISO
2019,38000,North Dakota,38027,Eddy County,56669.0,MISO
2019,38000,North Dakota,38029,Emmons County,56669.0,MISO
2019,38000,North Dakota,38031,Foster County,56669.0,MISO
2019,38000,North Dakota,38033,Golden Valley County,56669.0,MISO
2019,38000,North Dakota,38035,Grand Forks County,56669.0,MISO
2019,38000,North Dakota,38037,Grant County,56669.0,MISO
2019,38000,North Dakota,38039,Griggs County,56669.0,MISO
2019,38000,North Dakota,38041,Hettinger County,56669.0,MISO
2019,38000,North Dakota,38043,Kidder County,56669.0,MISO
2019,38000,North Dakota,38045,LaMoure County,56669.0,MISO
2019,38000,North Dakota,38047,Logan County,56669.0,MISO
2019,38000,North Dakota,38049,McHenry County,56669.0,MISO
2019,38000,North Dakota,38051,McIntosh County,56669.0,MISO
2019,38000,North Dakota,38053,McKenzie County,56669.0,MISO
2019,38000,North Dakota,38055,McLean County,56669.0,MISO
2019,38000,North Dakota,38057,Mercer County,56669.0,MISO
2019,38000,North Dakota,38059,Morton County,56669.0,MISO
2019,38000,North Dakota,38061,Mountrail County,56669.0,MISO
2019,38000,North Dakota,38063,Nelson County,56669.0,MISO
2019,38000,North Dakota,38065,Oliver County,56669.0,MISO
2019,38000,North Dakota,38067,Pembina County,56669.0,MISO
2019,38000,North Dakota,38069,Pierce County,56669.0,MISO
2019,38000,North Dakota,38071,Ramsey County,56669.0,MISO
2019,38000,North Dakota,38073,Ransom County,56669.0,MISO
2019,38000,North Dakota,38075,Renville County,56669.0,MISO
2019,38000,North Dakota,38077,Richland County,56669.0,MISO
2019,38000,North Dakota,38079,Rolette County,56669.0,MISO
2019,38000,North Dakota,38081,Sargent County,56669.0,MISO
2019,38000,North Dakota,38083,Sheridan County,56669.0,MISO
2019,38000,North Dakota,38085,Sioux County,56669.0,MISO
2019,38000,North Dakota,38087,Slope County,56669.0,MISO
2019,38000,North Dakota,38089,Stark County,56669.0,MISO
2019,38000,North Dakota,38091,Steele County,56669.0,MISO
2019,38000,North Dakota,38093,Stutsman County,56669.0,MISO
2019,38000,North Dakota,38095,Towner County,56669.0,MISO
2019,38000,North Dakota,38097,Traill County,56669.0,MISO
2019,38000,North Dakota,38099,Walsh County,56669.0,MISO
2019,38000,North Dakota,38101,Ward County,56669.0,MISO
2019,38000,North Dakota,38103,Wells County,56669.0,MISO
2019,38000,North Dakota,38105,Williams County,56669.0,MISO
2019,40000,Oklahoma,40079,Le Flore County,56669.0,MISO
2019,40000,Oklahoma,40089,McCurtain County,56669.0,MISO
2019,46000,South Dakota,46011,Brookings County,56669.0,MISO
2019,46000,South Dakota,46013,Brown County,56669.0,MISO
2019,46000,South Dakota,46021,Campbell County,56669.0,MISO
2019,46000,South Dakota,46029,Codington County,56669.0,MISO
2019,46000,South Dakota,46031,Corson County,56669.0,MISO
2019,46000,South Dakota,46037,Day County,56669.0,MISO
2019,46000,South Dakota,46039,Deuel County,56669.0,MISO
2019,46000,South Dakota,46045,Edmunds County,56669.0,MISO
2019,46000,South Dakota,46049,Faulk County,56669.0,MISO
2019,46000,South Dakota,46051,Grant County,56669.0,MISO
2019,46000,South Dakota,46057,Hamlin County,56669.0,MISO
2019,46000,South Dakota,46061,Hanson County,56669.0,MISO
2019,46000,South Dakota,46063,Harding County,56669.0,MISO
2019,46000,South Dakota,46067,Hutchinson County,56669.0,MISO
2019,46000,South Dakota,46077,Kingsbury County,56669.0,MISO
2019,46000,South Dakota,46079,Lake County,56669.0,MISO
2019,46000,South Dakota,46083,Lincoln County,56669.0,MISO
2019,46000,South Dakota,46087,McCook County,56669.0,MISO
2019,46000,South Dakota,46089,McPherson County,56669.0,MISO
2019,46000,South Dakota,46091,Marshall County,56669.0,MISO
2019,46000,South Dakota,46097,Miner County,56669.0,MISO
2019,46000,South Dakota,46099,Minnehaha County,56669.0,MISO
2019,46000,South Dakota,46101,Moody County,56669.0,MISO
2019,46000,South Dakota,46105,Perkins County,56669.0,MISO
2019,46000,South Dakota,46107,Potter County,56669.0,MISO
2019,46000,South Dakota,46109,Roberts County,56669.0,MISO
2019,46000,South Dakota,46111,Sanborn County,56669.0,MISO
2019,46000,South Dakota,46125,Turner County,56669.0,MISO
2019,46000,South Dakota,46127,Union County,56669.0,MISO
2019,46000,South Dakota,46129,Walworth County,56669.0,MISO
2019,47000,Tennessee,47167,Tipton County,56669.0,MISO
2019,48000,Texas,48005,Angelina County,56669.0,MISO
2019,48000,Texas,48037,Bowie County,56669.0,MISO
2019,48000,Texas,48041,Brazos County,56669.0,MISO
2019,48000,Texas,48051,Burleson County,56669.0,MISO
2019,48000,Texas,48071,Chambers County,56669.0,MISO
2019,48000,Texas,48145,Falls County,56669.0,MISO
2019,48000,Texas,48167,Galveston County,56669.0,MISO
2019,48000,Texas,48185,Grimes County,56669.0,MISO
2019,48000,Texas,48199,Hardin County,56669.0,MISO
2019,48000,Texas,48201,Harris County,56669.0,MISO
2019,48000,Texas,48225,Houston County,56669.0,MISO
2019,48000,Texas,48241,Jasper County,56669.0,MISO
2019,48000,Texas,48245,Jefferson County,56669.0,MISO
2019,48000,Texas,48289,Leon County,56669.0,MISO
2019,48000,Texas,48291,Liberty County,56669.0,MISO
2019,48000,Texas,48293,Limestone County,56669.0,MISO
2019,48000,Texas,48313,Madison County,56669.0,MISO
2019,48000,Texas,48331,Milam County,56669.0,MISO
2019,48000,Texas,48339,Montgomery County,56669.0,MISO
2019,48000,Texas,48347,Nacogdoches County,56669.0,MISO
2019,48000,Texas,48351,Newton County,56669.0,MISO
2019,48000,Texas,48361,Orange County,56669.0,MISO
2019,48000,Texas,48365,Panola County,56669.0,MISO
2019,48000,Texas,48373,Polk County,56669.0,MISO
2019,48000,Texas,48395,Robertson County,56669.0,MISO
2019,48000,Texas,48401,Rusk County,56669.0,MISO
2019,48000,Texas,48403,Sabine County,56669.0,MISO
2019,48000,Texas,48405,San Augustine County,56669.0,MISO
2019,48000,Texas,48407,San Jacinto County,56669.0,MISO
2019,48000,Texas,48419,Shelby County,56669.0,MISO
2019,48000,Texas,48455,Trinity County,56669.0,MISO
2019,48000,Texas,48457,Tyler County,56669.0,MISO
2019,48000,Texas,48471,Walker County,56669.0,MISO
2019,48000,Texas,48473,Waller County,56669.0,MISO
2019,48000,Texas,48477,Washington County,56669.0,MISO
2019,55000,Wisconsin,55001,Adams County,56669.0,MISO
2019,55000,Wisconsin,55003,Ashland County,56669.0,MISO
2019,55000,Wisconsin,55005,Barron County,56669.0,MISO
2019,55000,Wisconsin,55007,Bayfield County,56669.0,MISO
2019,55000,Wisconsin,55009,Brown County,56669.0,MISO
2019,55000,Wisconsin,55011,Buffalo County,56669.0,MISO
2019,55000,Wisconsin,55013,Burnett County,56669.0,MISO
2019,55000,Wisconsin,55015,Calumet County,56669.0,MISO
2019,55000,Wisconsin,55017,Chippewa County,56669.0,MISO
2019,55000,Wisconsin,55019,Clark County,56669.0,MISO
2019,55000,Wisconsin,55021,Columbia County,56669.0,MISO
2019,55000,Wisconsin,55023,Crawford County,56669.0,MISO
2019,55000,Wisconsin,55025,Dane County,56669.0,MISO
2019,55000,Wisconsin,55027,Dodge County,56669.0,MISO
2019,55000,Wisconsin,55029,Door County,56669.0,MISO
2019,55000,Wisconsin,55031,Douglas County,56669.0,MISO
2019,55000,Wisconsin,55033,Dunn County,56669.0,MISO
2019,55000,Wisconsin,55035,Eau Claire County,56669.0,MISO
2019,55000,Wisconsin,55037,Florence County,56669.0,MISO
2019,55000,Wisconsin,55039,Fond du Lac County,56669.0,MISO
2019,55000,Wisconsin,55041,Forest County,56669.0,MISO
2019,55000,Wisconsin,55043,Grant County,56669.0,MISO
2019,55000,Wisconsin,55045,Green County,56669.0,MISO
2019,55000,Wisconsin,55047,Green Lake County,56669.0,MISO
2019,55000,Wisconsin,55049,Iowa County,56669.0,MISO
2019,55000,Wisconsin,55051,Iron County,56669.0,MISO
2019,55000,Wisconsin,55053,Jackson County,56669.0,MISO
2019,55000,Wisconsin,55055,Jefferson County,56669.0,MISO
2019,55000,Wisconsin,55057,Juneau County,56669.0,MISO
2019,55000,Wisconsin,55059,Kenosha County,56669.0,MISO
2019,55000,Wisconsin,55061,Kewaunee County,56669.0,MISO
2019,55000,Wisconsin,55063,La Crosse County,56669.0,MISO
2019,55000,Wisconsin,55065,Lafayette County,56669.0,MISO
2019,55000,Wisconsin,55067,Langlade County,56669.0,MISO
2019,55000,Wisconsin,55069,Lincoln County,56669.0,MISO
