Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2095,Florida,18543.47,22.78,26428.23,21.67,27900.690000000002,20.45
2095,Georgia,25029.25,44.14,34777.27,40.14,40654.53,40.09
2095,Idaho,7283.14,55.98,9772.86,51.54,12088.329999999998,52.16
2095,Illinois,26820.93,59.33,36942.25,56.06,45603.29,58.21
2095,Indiana,31902.78,71.09,42883.33,67.98,51242.270000000004,69.36
2095,Iowa,15187.97,70.2,20255.44,66.58,23507.53,67.07
2095,Kansas,10881.57,54.16,14785.87,48.83,17545.39,49.16
2095,Kentucky,14691.6,46.57,19777.84,42.64,24172.879999999997,43.8
2095,Louisiana,43716.84,91.21,58656.19,88.23,67741.12,88.55
2095,Maine,4902.11,78.81,6597.17,74.64,8175.280000000001,76.04
2095,Maryland,7136.81,36.28,9703.56,32.79,12466.419999999998,35.27
2095,Massachusetts,9575.54,48.44,12367.91,43.71,15582.689999999999,45.34
2095,Michigan,21943.54,64.94,28968.65,61.77,34117.86000000001,62.76
2095,Minnesota,17088.21,64.59,22493.27,61.33,26206.899999999998,61.98
2095,Mississippi,9565.03,47.39,12570.1,43.34,14619.339999999997,43.14
2095,Missouri,12493.07,38.07,15791.82,33.19,18793.85,34.11
2095,Montana,4082.86,58.76,5010.44,54.27,5777.790000000001,54.23
2095,Nebraska,6957.01,54.56,9428.0,49.23,11109.619999999999,49.33
2095,Nevada,5391.3,34.78,8067.14,31.36,9500.14,31.34
2095,New Hampshire,2036.84,47.3,2623.4,42.54,3309.4700000000003,44.19
2095,New Jersey,8407.75,45.89,11554.39,42.32,14480.530000000002,44.32
2095,New Mexico,9204.45,68.96,12683.06,64.46,14660.439999999999,65.03
2095,New York,20539.52,47.91,27011.39,43.32,34149.780000000006,45.31
2095,North Carolina,16943.02,31.61,22850.28,27.93,28803.839999999997,29.78
2095,North Dakota,12222.78,104.33,16876.74,100.94,19579.39,101.39
2095,Ohio,32259.6,59.35,45512.25,56.08,56725.37000000001,58.4
2095,Oklahoma,22027.97,61.17,30129.89,55.62,36139.02999999999,56.38
2095,Oregon,11796.7,52.0,14592.6,49.0,17689.160000000003,49.13
2095,Pennsylvania,40363.52,71.4,57432.73,68.26,70841.54,70.34
2095,Rhode Island,1453.37,50.32,1884.76,45.61,2370.84,47.24
2095,South Carolina,13191.15,36.78,18192.02,33.11,22954.739999999998,35.56
2095,South Dakota,2633.06,55.35,3459.81,50.76,3965.5599999999995,50.75
2095,Tennessee,17509.18,42.42,23620.62,38.37,26765.199999999997,36.58
2095,Texas,190529.62,78.22,273938.06,75.17,322170.89,75.64
2095,Utah,12528.16,62.8,16348.28,58.75,19452.620000000003,58.64
2095,Vermont,930.44,49.03,1203.38,44.31,1515.33,45.94
2095,Virginia,17540.77,41.33,24118.17,37.87,30682.589999999997,40.31
2095,Washington,19290.82,46.7,24182.63,47.28,28503.109999999993,49.36
2095,West Virginia,7857.67,69.3,11174.72,66.15,13837.449999999999,68.39
2095,Wisconsin,17540.93,64.78,23053.2,61.61,26979.120000000003,62.46
2095,Wyoming,7805.57,83.3,9775.78,79.31,11611.58,80.13
